Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_ServiceList,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_VLANIDMark,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_VLANMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnectionNumberOfEntries,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"1",xsd:unsignedInt,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANPPPConnection,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANPPPConnectionNumberOfEntries,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"0",xsd:unsignedInt,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionNumberOfEntries,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CMS_Statistics,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CT-COM_WANIndex,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDeviceNumberOfEntries,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.X_CMS_PrivateNode,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.X_CMS_Services,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.X_CT-COM_Security,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
VirtualParameters,true,1970-01-01T00:00:00.001Z,,,"",,,,,,
VirtualParameters.IPTR069,false,1970-01-01T00:00:00.001Z,false,1970-01-01T00:00:00.001Z,"10.206.203.100",xsd:string,2026-02-23T03:45:53.892Z,,,,
VirtualParameters.PonMac,false,1970-01-01T00:00:00.001Z,false,1970-01-01T00:00:00.001Z,"00:00:00:00:00:00",xsd:string,2026-02-23T03:45:53.892Z,,,,
VirtualParameters.RXPower,false,1970-01-01T00:00:00.001Z,false,1970-01-01T00:00:00.001Z,"N/A",xsd:string,2026-02-23T03:45:53.892Z,,,,
VirtualParameters.WlanPassword,false,1970-01-01T00:00:00.001Z,true,1970-01-01T00:00:00.001Z,"",xsd:string,2026-02-23T03:45:53.892Z,,,,
VirtualParameters.activedevices,false,1970-01-01T00:00:00.001Z,false,1970-01-01T00:00:00.001Z,"5",xsd:int,2026-02-23T03:45:53.892Z,,,,
VirtualParameters.getSerialNumber,false,1970-01-01T00:00:00.001Z,false,1970-01-01T00:00:00.001Z,"CDTC1DEB7948",xsd:string,2026-02-23T03:45:53.892Z,,,,
VirtualParameters.getdeviceuptime,false,1970-01-01T00:00:00.001Z,false,1970-01-01T00:00:00.001Z,"1d 15:33:25",xsd:string,2026-02-23T03:45:53.892Z,,,,
VirtualParameters.getponmode,false,1970-01-01T00:00:00.001Z,false,1970-01-01T00:00:00.001Z,"GPON",xsd:string,2026-02-23T03:45:53.892Z,,,,
VirtualParameters.getpppuptime,false,1970-01-01T00:00:00.001Z,false,1970-01-01T00:00:00.001Z,"1d 15:30:21",xsd:string,2026-02-23T03:45:53.892Z,,,,
VirtualParameters.gettemp,false,1970-01-01T00:00:00.001Z,false,1970-01-01T00:00:00.001Z,"N/A",xsd:string,2026-02-23T03:45:53.892Z,,,,
VirtualParameters.pppoeIP,false,1970-01-01T00:00:00.001Z,false,1970-01-01T00:00:00.001Z,"100.64.13.13",xsd:string,2026-02-23T03:45:53.892Z,,,,
VirtualParameters.pppoeMac,false,1970-01-01T00:00:00.001Z,false,1970-01-01T00:00:00.001Z,"50:5B:1D:EB:79:49",xsd:string,2026-02-23T03:45:53.892Z,,,,
VirtualParameters.pppoePassword,false,1970-01-01T00:00:00.001Z,true,1970-01-01T00:00:00.001Z,"",xsd:string,2026-02-23T03:45:53.892Z,,,,
VirtualParameters.pppoeUsername,false,1970-01-01T00:00:00.001Z,true,1970-01-01T00:00:00.001Z,"010824602001@fiberstream.net.id",xsd:string,2026-02-23T03:45:53.892Z,,,,
VirtualParameters.pppoeUsername2,false,1970-01-01T00:00:00.001Z,false,1970-01-01T00:00:00.001Z,"010824602001@fiberstream.net.id",xsd:string,2026-02-23T03:45:53.892Z,,,,
VirtualParameters.superAdmin,false,1970-01-01T00:00:00.001Z,true,1970-01-01T00:00:00.001Z,"gmedia",xsd:string,2026-02-23T03:45:53.897Z,,,,
VirtualParameters.superPassword,false,1970-01-01T00:00:00.001Z,true,1970-01-01T00:00:00.001Z,"S1liw4n9i508",xsd:string,2026-02-23T03:45:53.846Z,,,,
VirtualParameters.userAdmin,false,1970-01-01T00:00:00.001Z,true,1970-01-01T00:00:00.001Z,"fiberstream",xsd:string,2026-02-23T03:45:53.897Z,,,,
VirtualParameters.userPassword,false,1970-01-01T00:00:00.001Z,true,1970-01-01T00:00:00.001Z,"fiberstream.net.id",xsd:string,2026-02-23T03:45:53.897Z,,,,
